node,status
8596,1
8597,2
8598,1
8599,1
8600,1
8601,2
8602,1
8603,1
8604,1
8605,2
8606,1
8607,1
8608,1
8609,1
8610,2
8611,2
8612,1
8613,0
8614,2
8615,2
8616,1
8617,1
8618,2
8619,1
8620,1
8621,1
8622,2
8623,0
8624,0
8625,1
8626,1
8627,1
8628,2
8629,1
8630,2
8631,1
8632,2
8633,0
8634,1
8635,1
8636,1
8637,1
8638,2
8639,1
8640,0
8641,1
8642,1
8643,1
8644,1
8645,1
8646,1
8647,1
8648,0
8649,1
8650,1
8651,1
8652,1
8653,1
8654,1
8655,2
8656,1
8657,2
8658,2
8659,1
8660,1
8661,1
8662,1
8663,1
8664,2
8665,1
8666,1
8667,2
8668,1
8669,1
8670,1
8671,2
8672,1
8673,1
8674,1
8675,0
8676,1
8677,1
8678,1
8679,2
8680,2
8681,0
8682,2
8683,2
8684,0
8685,1
8686,1
8687,1
8688,0
8689,0
8690,2
8691,1
8692,2
8693,2
8694,1
8695,1
8696,1
8697,1
8698,2
8699,1
8700,2
8701,2
8702,1
8703,1
8704,1
8705,1
8706,2
8707,1
8708,1
8709,0
8710,1
8711,1
8712,1
8713,2
8714,1
8715,1
8716,2
8717,1
8718,1
8719,1
8720,1
8721,1
8722,1
8723,2
8724,1
8725,1
8726,2
8727,1
8728,0
8729,1
8730,1
8731,1
8732,1
8733,1
8734,1
8735,1
8736,1
8737,1
8738,1
8739,1
8740,1
8741,1
8742,2
8743,2
8744,1
8745,0
8746,2
8747,1
8748,1
8749,1
8750,1
8751,1
8752,1
8753,2
8754,1
8755,2
8756,1
8757,1
8758,1
8759,1
8760,1
8761,1
8762,2
8763,1
8764,1
8765,1
8766,2
8767,1
8768,1
8769,2
8770,2
8771,1
8772,1
8773,2
8774,1
8775,2
8776,1
8777,1
8778,1
8779,1
8780,1
8781,1
8782,2
8783,1
8784,1
8785,2
8786,1
8787,2
8788,2
8789,1
8790,1
8791,1
8792,0
8793,1
8794,2
8795,1
8796,1
8797,2
8798,1
8799,1
8800,2
8801,1
8802,1
8803,2
8804,1
8805,2
8806,1
8807,2
8808,0
8809,1
8810,2
8811,0
8812,1
8813,1
8814,1
8815,1
8816,1
8817,2
8818,1
8819,1
8820,1
8821,2
8822,0
8823,1
8824,2
8825,1
8826,1
8827,1
8828,1
8829,1
8830,1
8831,0
8832,2
8833,1
8834,1
8835,1
8836,1
8837,1
8838,1
8839,0
8840,1
8841,1
8842,1
8843,1
8844,1
8845,1
8846,1
8847,1
8848,2
8849,1
8850,1
8851,1
8852,1
8853,1
8854,1
8855,1
8856,1
8857,1
8858,1
8859,1
8860,1
8861,2
8862,1
8863,1
8864,2
8865,1
8866,1
8867,1
8868,1
8869,1
8870,1
8871,0
8872,1
8873,2
8874,1
8875,1
8876,1
8877,2
8878,1
8879,0
8880,1
8881,0
8882,1
8883,1
8884,1
8885,1
8886,1
8887,1
8888,0
8889,1
8890,1
8891,1
8892,2
8893,2
8894,0
8895,1
8896,1
8897,1
8898,0
8899,1
8900,1
8901,0
8902,1
8903,1
8904,1
8905,1
8906,1
8907,2
8908,1
8909,1
8910,2
8911,2
8912,1
8913,1
8914,1
8915,1
8916,2
8917,1
8918,1
8919,2
8920,1
8921,1
8922,1
8923,2
8924,2
8925,2
8926,1
8927,1
8928,1
8929,1
8930,1
8931,2
8932,0
8933,1
8934,2
8935,2
8936,1
8937,1
8938,2
8939,1
8940,2
8941,2
8942,0
8943,1
8944,1
8945,2
8946,1
8947,1
8948,1
8949,1
8950,2
8951,1
8952,1
8953,1
8954,1
8955,1
8956,1
8957,1
8958,0
8959,1
8960,1
8961,2
8962,1
8963,1
8964,1
8965,1
8966,1
8967,1
8968,1
8969,1
8970,1
8971,1
8972,1
8973,1
8974,1
8975,1
8976,2
8977,1
8978,1
8979,1
8980,2
8981,1
8982,1
8983,2
8984,1
8985,1
8986,0
8987,1
8988,1
8989,2
8990,1
8991,2
8992,2
8993,0
8994,1
8995,1
8996,0
8997,1
8998,0
8999,0
9000,1
9001,1
9002,1
9003,2
9004,1
9005,1
9006,2
9007,1
9008,1
9009,0
9010,1
9011,2
9012,1
9013,1
9014,2
9015,0
9016,1
9017,1
9018,1
9019,1
9020,2
9021,1
9022,1
9023,2
9024,2
9025,1
9026,1
9027,1
9028,1
9029,1
9030,2
9031,1
9032,1
9033,1
9034,1
9035,2
9036,1
9037,1
9038,0
9039,1
9040,1
9041,1
9042,2
9043,1
9044,1
9045,1
9046,1
9047,1
9048,1
9049,2
9050,1
9051,1
9052,1
9053,1
9054,0
9055,2
9056,1
9057,2
9058,1
9059,1
9060,1
9061,1
9062,1
9063,1
9064,1
9065,1
9066,1
9067,1
9068,1
9069,1
9070,2
9071,1
9072,2
9073,1
9074,1
9075,2
9076,2
9077,2
9078,2
9079,1
9080,1
9081,1
9082,1
9083,1
9084,1
9085,2
9086,1
9087,2
9088,1
9089,1
9090,1
9091,1
9092,1
9093,2
9094,2
9095,1
9096,2
9097,1
9098,1
9099,1
9100,1
9101,2
9102,2
9103,1
9104,1
9105,1
9106,2
9107,1
9108,1
9109,1
9110,2
9111,1
9112,1
9113,1
9114,1
9115,1
9116,1
9117,1
9118,2
9119,1
9120,1
9121,1
9122,2
9123,1
9124,1
9125,2
9126,2
9127,0
9128,1
9129,1
9130,1
9131,1
9132,1
9133,2
9134,2
9135,1
9136,1
9137,1
9138,1
9139,1
9140,1
9141,0
9142,1
9143,2
9144,1
9145,1
9146,2
9147,1
9148,2
9149,1
9150,1
9151,1
9152,1
9153,1
9154,1
9155,1
9156,2
9157,1
9158,1
9159,1
9160,1
9161,1
9162,2
9163,1
9164,2
9165,2
9166,2
9167,2
9168,2
9169,1
9170,1
9171,1
9172,0
9173,2
9174,1
9175,1
9176,1
9177,2
9178,2
9179,2
9180,1
9181,1
9182,2
9183,1
9184,1
9185,1
9186,0
9187,2
9188,2
9189,1
9190,2
9191,1
9192,2
9193,1
9194,1
9195,2
9196,0
9197,2
9198,1
9199,1
9200,0
9201,0
9202,1
9203,1
9204,1
9205,1
9206,2
9207,1
9208,2
9209,2
9210,1
9211,2
9212,1
9213,1
9214,1
9215,2
9216,1
9217,1
9218,1
9219,1
9220,1
9221,2
9222,1
9223,1
9224,1
9225,1
9226,1
9227,1
9228,2
9229,1
9230,1
9231,2
9232,0
9233,1
9234,1
9235,1
9236,1
9237,2
9238,1
9239,1
9240,1
9241,2
9242,1
9243,0
9244,1
9245,1
9246,1
9247,1
9248,2
9249,1
9250,1
9251,2
9252,1
9253,1
9254,2
9255,1
9256,1
9257,1
9258,1
9259,2
9260,0
9261,2
9262,2
9263,2
9264,2
9265,1
9266,2
9267,1
9268,1
9269,1
9270,2
9271,1
9272,2
9273,1
9274,1
9275,0
9276,1
9277,1
9278,1
9279,1
9280,2
9281,2
9282,1
9283,1
9284,1
9285,1
9286,1
9287,2
9288,2
9289,1
9290,1
9291,1
9292,1
9293,1
9294,2
9295,1
9296,2
9297,2
9298,1
9299,1
9300,1
9301,2
9302,2
9303,1
9304,1
9305,1
9306,1
9307,1
9308,1
9309,2
9310,1
9311,1
9312,1
9313,1
9314,1
9315,0
9316,1
9317,1
9318,2
9319,2
9320,1
9321,1
9322,1
9323,1
9324,1
9325,1
9326,1
9327,1
9328,1
9329,1
9330,1
9331,2
9332,1
9333,1
9334,2
9335,1
9336,1
9337,0
9338,0
9339,1
9340,2
9341,0
9342,2
9343,1
9344,1
9345,1
9346,2
9347,1
9348,2
9349,1
9350,0
9351,1
9352,1
9353,2
9354,2
9355,1
9356,0
9357,1
9358,1
9359,2
9360,1
9361,1
9362,1
9363,1
9364,1
9365,1
9366,0
9367,1
9368,1
9369,1
9370,0
9371,1
9372,1
9373,0
9374,1
9375,1
9376,1
9377,1
9378,1
9379,1
9380,1
9381,0
9382,1
9383,1
9384,2
9385,1
9386,2
9387,1
9388,1
9389,1
9390,2
9391,1
9392,2
9393,1
9394,1
9395,1
9396,2
9397,1
9398,1
9399,1
9400,1
9401,1
9402,2
9403,1
9404,2
9405,1
9406,1
9407,1
9408,1
9409,1
9410,1
9411,1
9412,1
9413,1
9414,1
9415,1
9416,1
9417,1
9418,1
9419,1
9420,1
9421,2
9422,1
9423,2
9424,1
9425,0
9426,0
9427,2
9428,2
9429,1
9430,1
9431,2
9432,1
9433,1
9434,0
9435,0
9436,2
9437,1
9438,1
9439,2
9440,1
9441,2
9442,1
9443,1
9444,2
9445,2
9446,1
9447,1
9448,1
9449,1
9450,1
9451,1
9452,2
9453,2
9454,1
9455,1
9456,1
9457,1
9458,1
9459,0
9460,1
9461,1
9462,1
9463,1
9464,1
9465,1
9466,2
9467,1
9468,1
9469,1
9470,1
9471,1
9472,2
9473,2
9474,1
9475,1
9476,2
9477,1
9478,1
9479,1
9480,0
9481,2
9482,1
9483,1
9484,2
9485,1
9486,1
9487,1
9488,1
9489,1
9490,2
9491,1
9492,2
9493,1
9494,1
9495,1
9496,1
9497,1
